Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
125,2,1000,502,1226.99,446.872,681,0,681,0,0
125,1,1000,820,1986.38,698.944,1665,1665,0,0,0
126,4,1000,659,1667.49,533.92,1095,2,526,561,6
126,3,1000,711,3389.2,741.533,1282,0,0,1282,0
126,2,1000,534,1098.8,404.062,735,0,735,0,0
126,1,1000,837,2322.3,640.469,1752,1752,0,0,0
127,4,1000,690,1887.13,478.473,1177,2,566,602,7
127,3,1000,725,2586.65,674.223,1321,0,0,1321,0
127,2,1000,551,1505.6,359.572,768,0,768,0,0
127,1,1000,857,2486.11,587.852,1865,1865,0,0,0
128,4,1000,713,2087.43,435.495,1229,3,587,632,7
128,3,1000,748,4667.31,632.318,1397,0,0,1397,0
128,2,1000,569,1635.65,318.661,805,0,805,0,0
128,1,1000,871,3730.96,538.232,1967,1967,0,0,0
129,4,1000,727,3263.05,388.945,1274,3,611,652,8
129,3,1000,764,4058.79,567.056,1464,0,0,1464,0
129,2,1000,595,2059,277.482,866,0,866,0,0
129,1,1000,885,4668.9,485.345,2072,2072,0,0,0
130,4,1000,744,4145.19,343.991,1333,3,637,685,8
130,3,1000,784,7652.37,532.422,1530,0,0,1530,0
130,2,1000,610,3067.45,244.306,901,0,901,0,0
130,1,1000,900,7232.75,443.129,2173,2173,0,0,0
131,4,1000,759,5812.58,307.488,1394,3,673,707,11
131,3,1000,799,6814.56,475.192,1620,0,0,1620,0
131,2,1000,630,3150.09,208.465,955,0,955,0,0
131,1,1000,907,8455.42,394.266,2255,2255,0,0,0
132,4,1000,765,8028.08,267.701,1423,3,686,723,11
132,3,1000,814,11244.7,437.961,1664,0,0,1664,0
132,2,1000,654,4994.77,181.752,1020,0,1020,0,0
132,1,1000,916,11926,352.739,2325,2325,0,0,0
133,4,1000,783,8787.2,240.367,1488,3,725,749,11
133,3,1000,832,10134.7,398.486,1720,0,0,1720,0
133,2,1000,662,5016.47,155.722,1054,0,1054,0,0
133,1,1000,930,12517.7,315.769,2419,2419,0,0,0
134,4,1000,793,11951.4,210.259,1542,3,753,775,11
134,3,1000,845,14563.3,352.99,1798,0,0,1798,0
134,2,1000,674,6656.81,137.383,1102,0,1102,0,0
134,1,1000,936,16410.8,275.125,2512,2512,0,0,0
135,4,1000,802,11933.3,190.987,1591,3,773,804,11
135,3,1000,857,13945,328.635,1886,0,0,1886,0
135,2,1000,699,7218.96,120.975,1168,0,1168,0,0
135,1,1000,942,17348.9,248.444,2592,2592,0,0,0
136,4,1000,813,15275.7,170.282,1666,3,812,840,11
136,3,1000,867,17535.9,283.368,1953,0,0,1953,0
136,2,1000,707,7784.6,112.635,1204,0,1204,0,0
136,1,1000,947,20092.6,219.305,2684,2684,0,0,0
137,4,1000,816,14922.4,156.198,1724,3,833,877,11
137,3,1000,886,17257.9,275.515,2039,0,0,2039,0
137,2,1000,727,9339.67,102.093,1251,0,1251,0,0
137,1,1000,953,22119.6,205.311,2747,2747,0,0,0
138,4,1000,828,18947.4,149.821,1778,3,858,906,11
138,3,1000,888,19600.9,244.26,2093,0,0,2093,0
138,2,1000,740,8628.35,103.273,1288,0,1288,0,0
138,1,1000,955,23995.5,194.374,2829,2829,0,0,0
139,4,1000,838,18025.5,145.889,1841,3,895,933,10
139,3,1000,903,18928.4,269.458,2162,0,0,2162,0
139,2,1000,749,11497.9,104.395,1323,0,1323,0,0
139,1,1000,956,26396.2,210.288,2897,2897,0,0,0
140,4,1000,852,23421.2,165.874,1889,3,922,954,10
140,3,1000,910,20471.7,259.687,2260,0,0,2260,0
140,2,1000,763,10283.7,111.503,1366,0,1366,0,0
140,1,1000,957,28733.2,232.347,2953,2953,0,0,0
141,4,1000,855,21577.2,191.63,1923,3,935,974,11
141,3,1000,913,20224.6,334.135,2317,0,0,2317,0
141,2,1000,779,14170.2,137.597,1401,0,1401,0,0
141,1,1000,958,31571.5,298.232,3020,3020,0,0,0
142,4,1000,867,26862.9,239.014,1960,3,957,989,11
142,3,1000,915,21633.1,350.198,2381,0,0,2381,0
142,2,1000,781,12725.5,151.176,1441,0,1441,0,0
142,1,1000,960,34178.4,358.108,3053,3053,0,0,0
143,4,1000,876,25943.5,316.061,2025,3,987,1024,11
143,3,1000,923,21926,463.73,2442,0,0,2442,0
143,2,1000,791,17333.8,201.204,1471,0,1471,0,0
143,1,1000,964,39241.2,473.404,3113,3113,0,0,0
144,4,1000,885,28741.9,376.074,2071,3,1010,1047,11
144,3,1000,933,23937.1,501.242,2507,0,0,2507,0
144,2,1000,799,15423.3,229.647,1498,0,1498,0,0
144,1,1000,967,40492.2,553.43,3181,3181,0,0,0
145,4,1000,885,29863.1,488.422,2111,3,1027,1068,13
145,3,1000,937,24695.5,631.186,2567,0,0,2567,0
145,2,1000,802,21187.4,285.805,1540,0,1540,0,0
145,1,1000,967,48587,695.346,3205,3205,0,0,0
146,4,1000,891,31694.2,555.219,2158,3,1051,1091,13
146,3,1000,942,26280.2,693.955,2629,0,0,2629,0
146,2,1000,807,18711.5,333.729,1559,0,1559,0,0
146,1,1000,967,46695.5,804.175,3249,3249,0,0,0
147,4,1000,898,32437.7,679.469,2206,3,1069,1120,14
147,3,1000,947,29073.4,821.326,2678,0,0,2678,0
147,2,1000,810,25784.5,377.012,1583,0,1583,0,0
147,1,1000,971,52828.1,938.261,3313,3313,0,0,0
148,4,1000,901,35674.1,746.858,2216,3,1070,1128,15
148,3,1000,948,30065.1,895.688,2746,0,0,2746,0
148,2,1000,820,23305.5,444.562,1628,0,1628,0,0
148,1,1000,971,50713.1,1072.44,3339,3339,0,0,0
149,4,1000,908,34233.1,888.55,2267,3,1104,1145,15
149,3,1000,948,34635.4,1005.44,2775,0,0,2775,0
149,2,1000,828,28860.9,468.024,1655,0,1655,0,0
149,1,1000,972,53290.4,1202.18,3364,3364,0,0,0
150,4,1000,912,37383.4,950.142,2314,3,1121,1173,17
150,3,1000,956,35650.8,1064.39,2819,0,0,2819,0
150,2,1000,831,28357,553.919,1679,0,1679,0,0
150,1,1000,974,52032.7,1341.85,3396,3396,0,0,0
151,4,1000,918,34255.8,1121.31,2351,3,1133,1198,17
151,3,1000,958,38464.8,1145,2878,0,0,2878,0
151,2,1000,835,30781,574.055,1708,0,1708,0,0
151,1,1000,977,51419.8,1484.68,3416,3416,0,0,0
152,4,1000,922,37298,1181.21,2393,3,1156,1218,16
152,3,1000,960,41044.9,1193.54,2893,0,0,2893,0
152,2,1000,846,31987.1,680.668,1741,0,1741,0,0
152,1,1000,980,51181.9,1640.24,3441,3441,0,0,0
153,4,1000,920,33039,1349.91,2420,3,1175,1222,20
153,3,1000,963,39769.2,1260.64,2923,0,0,2923,0
153,2,1000,845,32022.6,707.326,1752,0,1752,0,0
153,1,1000,981,47920.3,1794.15,3468,3468,0,0,0
154,4,1000,922,37305.5,1435.09,2445,3,1180,1242,20
154,3,1000,963,43865.4,1308.26,2975,0,0,2975,0
154,2,1000,847,33300.7,835.964,1774,0,1774,0,0
154,1,1000,981,49634.4,2009.44,3488,3488,0,0,0
155,4,1000,923,33344.8,1559.38,2475,3,1196,1256,20
155,3,1000,965,41184,1385.64,3008,0,0,3008,0
155,2,1000,856,32909,864.424,1794,0,1794,0,0
155,1,1000,981,46006.4,2162.21,3503,3503,0,0,0
156,4,1000,926,37262.7,1667.67,2513,3,1212,1278,20
156,3,1000,969,45229.4,1450.53,3051,0,0,3051,0
156,2,1000,858,35364.1,1023.64,1809,0,1809,0,0
156,1,1000,981,46508.9,2455.67,3524,3524,0,0,0
157,4,1000,926,34851.2,1782.7,2536,3,1224,1289,20
157,3,1000,970,42194,1524.87,3098,0,0,3098,0
157,2,1000,859,33099.2,1054.94,1825,0,1825,0,0
157,1,1000,983,44635.3,2595.32,3541,3541,0,0,0
158,4,1000,928,36718.8,1871.96,2568,3,1238,1308,19
158,3,1000,972,45304.7,1635.43,3136,0,0,3136,0
158,2,1000,861,35753.3,1246.08,1841,0,1841,0,0
158,1,1000,984,42251.7,2847.29,3569,3569,0,0,0
159,4,1000,931,36564.5,2011.81,2594,3,1252,1320,19
159,3,1000,973,41631,1719.07,3170,0,0,3170,0
159,2,1000,866,31872.9,1301.06,1872,0,1872,0,0
159,1,1000,986,42128,2967.89,3592,3592,0,0,0
160,4,1000,930,36448.9,2067.39,2619,4,1266,1330,19
160,3,1000,973,43484,1876.78,3198,0,0,3198,0
160,2,1000,870,33746.4,1472.2,1912,0,1912,0,0
160,1,1000,987,39206.1,3125.13,3605,3605,0,0,0
161,4,1000,932,35905.9,2191.39,2650,4,1278,1345,23
161,3,1000,973,41602,1996.46,3242,0,0,3242,0
161,2,1000,872,30087.2,1569.38,1942,0,1942,0,0
161,1,1000,988,38472.5,3211.33,3639,3639,0,0,0
162,4,1000,935,35334.9,2201.38,2675,4,1289,1359,23
162,3,1000,975,39683.8,2138.04,3297,0,0,3297,0
162,2,1000,875,30999.2,1692.9,1977,0,1977,0,0
162,1,1000,988,37082.8,3268.22,3654,3654,0,0,0
163,4,1000,938,33665.8,2295.47,2702,4,1300,1375,23
163,3,1000,977,40895.1,2297.36,3332,0,0,3332,0
163,2,1000,877,28599.9,1806.52,2001,0,2001,0,0
163,1,1000,988,34434.2,3317.52,3671,3671,0,0,0
164,4,1000,939,33694.3,2255.11,2741,4,1321,1393,23
164,3,1000,978,36917.2,2372.44,3378,0,0,3378,0
164,2,1000,878,28558.3,1886.61,2028,0,2028,0,0
164,1,1000,989,34045.7,3279.92,3701,3701,0,0,0
165,4,1000,941,31287.8,2340.04,2775,4,1335,1413,23
165,3,1000,980,39647.3,2530.85,3420,0,0,3420,0
165,2,1000,883,26986.4,1976.85,2065,0,2065,0,0
165,1,1000,989,31206.9,3308.25,3724,3724,0,0,0
166,4,1000,943,31485.2,2294.01,2806,6,1347,1430,23
166,3,1000,980,35204.5,2569.26,3461,0,0,3461,0
166,2,1000,884,27297.7,2027.17,2088,0,2088,0,0
166,1,1000,990,29668.8,3242.81,3758,3758,0,0,0
167,4,1000,947,29161.4,2363.33,2847,6,1363,1454,24
167,3,1000,984,37694.6,2700.81,3520,0,0,3520,0
167,2,1000,892,26217.7,2123.68,2120,0,2120,0,0
167,1,1000,991,27526,3219.84,3789,3789,0,0,0
168,4,1000,951,29767.3,2346.91,2897,8,1384,1480,25
168,3,1000,986,32955.3,2715.24,3564,0,0,3564,0
168,2,1000,897,26522.8,2133.03,2177,0,2177,0,0
168,1,1000,991,26297.4,3167.14,3824,3824,0,0,0
169,4,1000,953,27061.6,2380.76,2945,8,1405,1507,25
169,3,1000,987,35189.8,2813.03,3629,0,0,3629,0
169,2,1000,900,26585.2,2216.07,2206,0,2206,0,0
169,1,1000,992,24049.7,3079.63,3860,3860,0,0,0
170,4,1000,955,27685,2399.37,2999,8,1435,1529,27
170,3,1000,988,29539,2792.64,3685,0,0,3685,0
170,2,1000,903,25131.5,2182.01,2230,0,2230,0,0
170,1,1000,993,23608.2,3027.43,3904,3904,0,0,0
171,4,1000,957,25978.4,2410.34,3051,8,1461,1555,27
171,3,1000,988,32142.6,2833.8,3734,0,0,3734,0
171,2,1000,911,25782.3,2218.1,2292,0,2292,0,0
171,1,1000,993,21160.6,2924.74,3945,3945,0,0,0
172,4,1000,959,25827.6,2410.22,3115,8,1487,1591,29
172,3,1000,990,27710.2,2823.2,3785,0,0,3785,0
172,2,1000,918,22828.3,2158.8,2330,0,2330,0,0
172,1,1000,994,20757.1,2843.27,3983,3983,0,0,0
173,4,1000,964,25759.7,2404.52,3163,8,1509,1615,31
173,3,1000,990,29191.7,2774.98,3824,0,0,3824,0
173,2,1000,922,24335.7,2149.56,2385,0,2385,0,0
173,1,1000,995,18946.4,2760.85,4016,4016,0,0,0
174,4,1000,966,24070.3,2364.59,3226,9,1530,1656,31
174,3,1000,991,26808.8,2782.91,3861,0,0,3861,0
174,2,1000,927,20640.8,2089.14,2457,0,2457,0,0
174,1,1000,997,18329.8,2644.97,4058,4058,0,0,0
175,4,1000,973,24822.4,2346.55,3313,10,1562,1708,33
175,3,1000,993,26957.3,2690.61,3918,0,0,3918,0
175,2,1000,929,22448,2052.14,2513,0,2513,0,0
175,1,1000,997,17448.5,2564.36,4081,4081,0,0,0
176,4,1000,976,22287.8,2280.16,3359,10,1584,1732,33
176,3,1000,994,25813.4,2703.2,3961,0,0,3961,0
176,2,1000,930,19469.7,1990.81,2552,0,2552,0,0
176,1,1000,997,16756.6,2446,4100,4100,0,0,0
177,4,1000,976,23383.7,2247.23,3425,12,1616,1763,34
177,3,1000,994,25006.9,2601.85,4004,0,0,4004,0
177,2,1000,936,20326.5,1957.62,2626,0,2626,0,0
177,1,1000,998,16120.5,2336.87,4123,4123,0,0,0
178,4,1000,977,20418.4,2169.52,3477,14,1644,1785,34
178,3,1000,994,24529.9,2603.18,4044,0,0,4044,0
178,2,1000,945,18888.3,1906.17,2717,0,2717,0,0
178,1,1000,998,15650.3,2216.86,4143,4143,0,0,0
179,4,1000,978,21545.6,2137.58,3513,15,1665,1796,37
179,3,1000,995,22695.7,2489.02,4072,0,0,4072,0
179,2,1000,954,18824.7,1877.26,2786,0,2786,0,0
179,1,1000,998,14921.7,2110.15,4137,4137,0,0,0
180,4,1000,980,18948.1,2050.59,3562,17,1691,1816,38
180,3,1000,995,22490.8,2479.73,4093,0,0,4093,0
180,2,1000,961,18945.2,1858.73,2841,0,2841,0,0
180,1,1000,997,15267.4,1984.62,4148,4148,0,0,0
181,4,1000,982,19033.5,2011.6,3594,17,1704,1834,39
181,3,1000,996,20570.2,2337.09,4132,0,0,4132,0
181,2,1000,965,18754,1811.25,2924,0,2924,0,0
181,1,1000,998,13403.5,1893.53,4171,4171,0,0,0
182,4,1000,984,17914,1943,3640,20,1728,1849,43
182,3,1000,996,20808.1,2314.07,4165,0,0,4165,0
182,2,1000,970,18771.8,1801.99,2995,0,2995,0,0
182,1,1000,996,14593.7,1772.89,4161,4161,0,0,0
183,4,1000,985,16885.7,1892.12,3673,23,1735,1868,47
183,3,1000,996,20192.1,2187.38,4171,0,0,4171,0
183,2,1000,972,18915.6,1725.12,3066,0,3066,0,0
183,1,1000,996,11884.8,1684.56,4162,4162,0,0,0
184,4,1000,986,16841.6,1857.13,3724,25,1769,1882,48
184,3,1000,997,19967.2,2142.92,4196,0,0,4196,0
184,2,1000,975,18181.1,1718.11,3138,0,3138,0,0
184,1,1000,996,13101,1581.5,4176,4176,0,0,0
185,4,1000,988,15550.9,1791.73,3765,27,1798,1891,49
185,3,1000,997,20181.6,2053.34,4232,0,0,4232,0
185,2,1000,978,18126.6,1623.08,3214,0,3214,0,0
185,1,1000,996,11113.1,1496.88,4142,4142,0,0,0
186,4,1000,988,16069.9,1770.3,3771,30,1802,1889,50
186,3,1000,998,19894.1,1996.96,4231,0,0,4231,0
186,2,1000,981,18165.1,1609.05,3251,0,3251,0,0
186,1,1000,996,12397.7,1417.56,4116,4116,0,0,0
187,4,1000,990,15550.2,1694.39,3825,32,1836,1904,53
187,3,1000,998,19662.3,1931.19,4246,0,0,4246,0
187,2,1000,984,17528.8,1525.89,3302,0,3302,0,0
187,1,1000,996,11026.8,1345.62,4107,4107,0,0,0
188,4,1000,991,16204.2,1675.47,3850,33,1839,1919,59
188,3,1000,998,20569.2,1868.9,4248,0,0,4248,0
188,2,1000,986,18614.9,1494.19,3377,0,3377,0,0
188,1,1000,996,12194.5,1281.66,4102,4102,0,0,0
189,4,1000,992,16878.2,1589.63,3854,37,1829,1929,59
189,3,1000,998,19533.8,1818.08,4258,0,0,4258,0
189,2,1000,987,18033.1,1436.82,3429,0,3429,0,0
189,1,1000,995,11097.8,1225.94,4093,4093,0,0,0
190,4,1000,992,17572.7,1565.07,3892,40,1858,1934,60
190,3,1000,998,21102,1741.3,4240,0,0,4240,0
190,2,1000,989,19304.7,1394.78,3485,0,3485,0,0
190,1,1000,996,12333.3,1168.51,4090,4090,0,0,0
191,4,1000,994,19346.3,1486.73,3902,42,1860,1939,61
191,3,1000,998,19906.8,1690.18,4257,0,0,4257,0
191,2,1000,991,18101.4,1367.24,3540,0,3540,0,0
191,1,1000,997,11715.5,1139.24,4046,4046,0,0,0
192,4,1000,994,20040.2,1439.72,3921,40,1876,1946,59
192,3,1000,999,20829.6,1609.43,4255,0,0,4255,0
192,2,1000,991,20909.8,1340.56,3597,0,3597,0,0
192,1,1000,998,12274.2,1072.06,3998,3998,0,0,0
193,4,1000,993,22042.8,1382.05,3931,43,1883,1944,61
193,3,1000,1000,20004.7,1560.77,4232,0,0,4232,0
193,2,1000,992,18794.3,1320.48,3644,0,3644,0,0
193,1,1000,997,12696.3,1060.02,4003,4003,0,0,0
194,4,1000,993,22717.8,1318.94,3939,48,1872,1956,63
194,3,1000,1000,19860.4,1509.42,4215,0,0,4215,0
194,2,1000,992,23172.3,1310.77,3684,0,3684,0,0
194,1,1000,997,12526.4,985.514,3981,3981,0,0,0
195,4,1000,994,23766.3,1277.19,3941,48,1861,1969,63
195,3,1000,1000,19180.8,1466.16,4181,0,0,4181,0
195,2,1000,993,21454,1287.05,3699,0,3699,0,0
195,1,1000,997,13215.8,968.833,3960,3960,0,0,0
196,4,1000,994,25175.8,1215.81,3933,48,1854,1963,68
196,3,1000,1000,18976,1440.52,4173,0,0,4173,0
196,2,1000,994,25934.1,1270.78,3729,0,3729,0,0
196,1,1000,999,12864,906.239,3957,3957,0,0,0
197,4,1000,997,24045.1,1186.28,3968,51,1870,1975,72
197,3,1000,1000,17967.6,1414.32,4143,0,0,4143,0
197,2,1000,993,24826.1,1260.85,3746,0,3746,0,0
197,1,1000,998,13200.2,895.37,3913,3913,0,0,0
198,4,1000,998,25171.4,1149.13,3983,52,1876,1980,75
198,3,1000,1000,18211.7,1388.19,4112,0,0,4112,0
198,2,1000,995,28817.7,1235.96,3768,0,3768,0,0
198,1,1000,999,12555.4,850.51,3923,3923,0,0,0
199,4,1000,998,23334.7,1135.12,3971,53,1860,1981,77
199,3,1000,999,17053.1,1391.53,4103,0,0,4103,0
199,2,1000,995,28488.7,1244.37,3782,0,3782,0,0
199,1,1000,999,13270.3,848.873,3937,3937,0,0,0
200,4,1000,999,22957.7,1135.34,3991,56,1859,1996,80
200,3,1000,999,17262.6,1364.39,4087,0,0,4087,0
200,2,1000,995,30728.5,1231.52,3768,0,3768,0,0
200,1,1000,998,12102.3,816.925,3867,3867,0,0,0
201,4,1000,998,22978.9,1143.2,3987,57,1859,1989,82
201,3,1000,999,16518,1383.74,4069,0,0,4069,0
201,2,1000,994,30562.9,1253.11,3821,0,3821,0,0
201,1,1000,998,13094.2,824.209,3865,3865,0,0,0
202,4,1000,997,20702.8,1184.16,3954,59,1834,1979,82
202,3,1000,999,16168,1365.54,4074,0,0,4074,0
202,2,1000,995,31599.3,1233.76,3831,0,3831,0,0
202,1,1000,997,12428.4,811.361,3888,3888,0,0,0
203,4,1000,997,22749.7,1218.89,3980,62,1850,1983,85
203,3,1000,998,16090.7,1376.83,4065,0,0,4065,0
203,2,1000,996,31018.6,1289.22,3830,0,3830,0,0
203,1,1000,996,12732.4,814.29,3868,3868,0,0,0
204,4,1000,996,19918.8,1285.24,3963,62,1835,1980,86
204,3,1000,998,15120.5,1365.54,4080,0,0,4080,0
204,2,1000,996,31567.1,1264.79,3843,0,3843,0,0
204,1,1000,996,12665.3,825.099,3879,3879,0,0,0
205,4,1000,996,21876.6,1341.12,3978,63,1837,1988,90
205,3,1000,999,15301.6,1357.68,4072,0,0,4072,0
205,2,1000,996,29304.2,1353.58,3867,0,3867,0,0
205,1,1000,996,13154.9,825.301,3876,3876,0,0,0
206,4,1000,996,20372.6,1400.95,3987,65,1839,1990,93
206,3,1000,999,14627.9,1338.7,4037,0,0,4037,0
206,2,1000,996,31100,1357.88,3874,0,3874,0,0
206,1,1000,998,12708.6,842.602,3896,3896,0,0,0
207,4,1000,996,20031.7,1476.08,3967,65,1824,1981,97
207,3,1000,999,13940.6,1324.33,4011,0,0,4011,0
207,2,1000,997,27348.7,1465.92,3884,0,3884,0,0
207,1,1000,998,13035.9,845.13,3897,3897,0,0,0
208,4,1000,996,20568.4,1500.91,3992,68,1845,1980,99
208,3,1000,999,13852.7,1291.46,4024,0,0,4024,0
208,2,1000,997,29837.8,1500.75,3900,0,3900,0,0
208,1,1000,997,13137.9,857.02,3913,3913,0,0,0
209,4,1000,995,18476.7,1554.29,4054,73,1867,2010,104
209,3,1000,999,12224.6,1278.02,3984,0,0,3984,0
209,2,1000,997,26878.2,1616.63,3929,0,3929,0,0
209,1,1000,997,12661.3,849.695,3943,3943,0,0,0
210,4,1000,996,19231.9,1552,4031,74,1847,2008,102
210,3,1000,998,13104.3,1240.7,3977,0,0,3977,0
210,2,1000,998,29059.7,1680.16,3952,0,3952,0,0
210,1,1000,997,13649.9,864.567,4001,4001,0,0,0
211,4,1000,996,17746.5,1547.86,4032,75,1838,2013,106
211,3,1000,998,11368.8,1222.76,4006,0,0,4006,0
211,2,1000,999,27191.7,1777.73,3961,0,3961,0,0
211,1,1000,996,12540,845.629,3996,3996,0,0,0
212,4,1000,996,17716,1553.01,4070,75,1860,2028,107
212,3,1000,998,12953.2,1193.55,3963,0,0,3963,0
212,2,1000,999,28713.8,1840.35,3976,0,3976,0,0
212,1,1000,997,14524.2,858.54,3997,3997,0,0,0
213,4,1000,996,17819.1,1500.62,4050,79,1852,2014,105
213,3,1000,998,10971.4,1165.49,3956,0,0,3956,0
213,2,1000,999,26836.2,1911.02,4015,0,4015,0,0
213,1,1000,997,12955,849.311,4015,4015,0,0,0
214,4,1000,995,17097.9,1521.38,4029,81,1840,2002,106
214,3,1000,997,12347.7,1146.6,4035,0,0,4035,0
214,2,1000,999,27415.6,1948.6,4017,0,4017,0,0
214,1,1000,996,15810.5,851.289,4025,4025,0,0,0
215,4,1000,995,17724.4,1461.88,4049,84,1867,1989,109
215,3,1000,998,10690.3,1110.47,4013,0,0,4013,0
215,2,1000,999,24961.6,1995.79,4048,0,4048,0,0
215,1,1000,996,14583.8,848.951,4043,4043,0,0,0
216,4,1000,995,17598.6,1473.03,4043,84,1869,1981,109
216,3,1000,998,11328.2,1092.06,4039,0,0,4039,0
216,2,1000,999,24746.9,1977.21,4050,0,4050,0,0
216,1,1000,997,16509.7,859.02,4075,4075,0,0,0
217,4,1000,995,18042.4,1442.86,4050,84,1871,1986,109
217,3,1000,998,10586.3,1064.2,4106,0,0,4106,0
217,2,1000,998,23153.6,2018.63,4050,0,4050,0,0
217,1,1000,997,16227.7,854.238,4083,4083,0,0,0
218,4,1000,997,18681.4,1415.45,4084,88,1889,1997,110
218,3,1000,999,10892.8,1030.55,4074,0,0,4074,0
218,2,1000,997,21871.1,1956.78,4073,0,4073,0,0
218,1,1000,997,16301.6,860.151,4112,4112,0,0,0
219,4,1000,997,18856.5,1413.13,4087,91,1886,1997,113
219,3,1000,999,11088.8,1009.68,4073,0,0,4073,0
219,2,1000,997,21118.5,1983.45,4063,0,4063,0,0
219,1,1000,997,17083,865.736,4177,4177,0,0,0
220,4,1000,997,18197.9,1362.32,4117,94,1893,2015,115
220,3,1000,998,11694.9,956.576,4123,0,0,4123,0
220,2,1000,996,20277.4,1925.88,4094,0,4094,0,0
220,1,1000,997,16468.6,857.398,4188,4188,0,0,0
221,4,1000,997,18845.4,1350.81,4148,100,1907,2022,119
221,3,1000,998,12752.8,945.212,4158,0,0,4158,0
221,2,1000,995,18926.6,1941.85,4105,0,4105,0,0
221,1,1000,997,16948.3,877.079,4177,4177,0,0,0
222,4,1000,997,17158.5,1308,4137,100,1903,2015,119
222,3,1000,998,12701.4,891.282,4159,0,0,4159,0
222,2,1000,996,20086.6,1904.03,4097,0,4097,0,0
222,1,1000,997,16522.7,859.334,4235,4235,0,0,0
223,4,1000,997,17674.6,1277.68,4139,101,1902,2014,122
223,3,1000,999,14617.6,895.156,4171,0,0,4171,0
223,2,1000,997,18023.7,1916.91,4109,0,4109,0,0
223,1,1000,997,17019.8,896.761,4246,4246,0,0,0
224,4,1000,997,16760.2,1260.13,4165,105,1906,2027,127
224,3,1000,999,13178.2,846.349,4178,0,0,4178,0
224,2,1000,998,19840.7,1880.31,4135,0,4135,0,0
224,1,1000,997,15741,877.249,4250,4250,0,0,0
225,4,1000,997,16396.2,1228.47,4164,105,1899,2032,128
225,3,1000,998,15623.9,849.792,4189,0,0,4189,0
225,2,1000,999,18929.4,1877.31,4133,0,4133,0,0
225,1,1000,997,16723.3,932.834,4279,4279,0,0,0
226,4,1000,997,17051.7,1221.23,4180,106,1895,2045,134
226,3,1000,998,12962.2,810.708,4190,0,0,4190,0
226,2,1000,998,19827,1820.81,4152,0,4152,0,0
226,1,1000,997,15022.3,933.416,4285,4285,0,0,0
227,4,1000,997,16203.7,1209.2,4187,108,1899,2045,135
227,3,1000,998,15436.5,801.684,4209,0,0,4209,0
227,2,1000,999,19713.9,1785.28,4200,0,4200,0,0
227,1,1000,997,16354.7,980.578,4298,4298,0,0,0
228,4,1000,997,16866.3,1208,4212,113,1911,2054,134
228,3,1000,997,12393.5,776.904,4234,0,0,4234,0
228,2,1000,1000,19091.9,1728.29,4213,0,4213,0,0
228,1,1000,998,15267.4,1003.99,4355,4355,0,0,0
229,4,1000,998,16281,1219.07,4234,120,1916,2061,137
229,3,1000,997,15136.8,765.438,4228,0,0,4228,0
229,2,1000,999,19361.4,1662.58,4233,0,4233,0,0
229,1,1000,999,16423.3,1022.43,4370,4370,0,0,0
230,4,1000,998,16997.6,1230.75,4244,121,1922,2064,137
230,3,1000,997,11912.8,759.421,4235,0,0,4235,0
230,2,1000,1000,17997.4,1603.62,4270,0,4270,0,0
230,1,1000,999,15423.9,1055.2,4373,4373,0,0,0
231,4,1000,999,15947.8,1223.06,4256,123,1923,2071,139
231,3,1000,999,14415.2,763.708,4292,0,0,4292,0
231,2,1000,1000,18056.7,1545.69,4272,0,4272,0,0
231,1,1000,999,15589.2,1062.65,4408,4408,0,0,0
232,4,1000,999,16324.3,1238.73,4275,122,1938,2069,146
232,3,1000,999,12471.3,788.083,4293,0,0,4293,0
232,2,1000,1000,17121.3,1472.13,4287,0,4287,0,0
232,1,1000,999,14261,1081.62,4449,4449,0,0,0
233,4,1000,999,14873.7,1209.94,4272,122,1936,2066,148
233,3,1000,999,13448.2,796.454,4295,0,0,4295,0
233,2,1000,1000,16689.7,1450.94,4307,0,4307,0,0
233,1,1000,999,13869.4,1084.43,4460,4460,0,0,0
234,4,1000,999,14483.1,1207.59,4254,124,1933,2046,151
234,3,1000,999,12946.3,848.953,4332,0,0,4332,0
234,2,1000,1000,17106.6,1380.55,4329,0,4329,0,0
234,1,1000,999,12811.4,1101.16,4496,4496,0,0,0
235,4,1000,999,12929.1,1185.87,4267,123,1935,2059,150
235,3,1000,999,13839.6,845.001,4315,0,0,4315,0
235,2,1000,1000,15418.9,1376.78,4357,0,4357,0,0
235,1,1000,999,11955.1,1082.43,4508,4508,0,0,0
236,4,1000,998,12421.6,1160.91,4273,125,1931,2067,150
236,3,1000,999,13607,906.885,4336,0,0,4336,0
236,2,1000,1000,17230.8,1345.06,4379,0,4379,0,0
236,1,1000,999,11181.6,1098.91,4501,4501,0,0,0
237,4,1000,1000,11609.3,1161.07,4277,129,1929,2067,152
237,3,1000,999,14517.7,882.011,4348,0,0,4348,0
237,2,1000,1000,14382.8,1342.86,4407,0,4407,0,0
237,1,1000,999,10437.4,1067.06,4504,4504,0,0,0
238,4,1000,999,10923,1136.9,4268,130,1921,2062,155
238,3,1000,999,13777,932.933,4342,0,0,4342,0
238,2,1000,1000,15688.6,1338.09,4411,0,4411,0,0
238,1,1000,999,9690.44,1080.91,4502,4502,0,0,0
