Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
103,29,71.5908,0,1,1,10619,0,0,37.1208,1,1,0,0,0,1,1,0,0,0,0,9679,0,1,28.2138,1,1,0,0,0,1,1,0,0,0,0
104,29,189.439,0,1,1,11445,0,0,40.669,1,1,0,0,0,1,1,0,0,0,0,8880,0,1,31.0085,1,1,0,0,0,1,1,0,0,0,0
105,29,660.274,0,1,1,15263,0,0,18.7298,1,1,0,0,0,1,1,0,0,0,0,16821,0,1,18.6824,1,1,0,0,0,1,1,0,0,0,0
106,29,150.377,0,1,1,825,0,0,25.8511,1,1,0,0,0,1,1,0,0,0,0,2665,0,1,29.0913,1,1,0,0,0,1,1,0,0,0,0
107,29,437.887,0,1,1,1115,0,0,38.2563,1,1,0,0,0,1,1,0,0,0,0,3188,0,1,31.9525,1,1,0,0,0,1,1,0,0,0,0
108,29,302.167,0,1,1,2916,0,0,23.4837,1,1,0,0,0,1,1,0,0,0,0,799,0,1,24.608,1,1,0,0,0,1,1,0,0,0,0
109,29,202.818,0,1,1,8370,0,0,25.6821,1,1,0,0,0,1,1,0,0,0,0,914,0,1,26.3757,1,1,0,0,0,1,1,0,0,0,0
110,29,31.275,0,1,1,10124,0,0,18.4929,1,1,0,0,0,1,1,0,0,0,0,14049,0,1,17.7526,1,1,0,0,0,1,1,0,0,0,0
111,29,220.069,0,1,1,10966,0,0,20.8835,1,1,0,0,0,1,1,0,0,0,0,9045,0,1,21.8878,1,1,0,0,0,1,1,0,0,0,0
112,29,437.227,0,1,1,12117,0,0,75.1171,1,1,0,0,0,1,1,0,0,0,0,15172,0,1,56.4069,1,1,0,0,0,1,1,0,0,0,0
113,29,535.441,0,1,1,15055,0,0,31.1755,1,1,0,0,0,1,1,0,0,0,0,12614,0,1,23.8884,1,1,0,0,0,1,1,0,0,0,0
114,29,980.27,0,1,1,15618,0,0,24.8024,1,1,0,0,0,1,1,0,0,0,0,9082,0,1,29.6977,1,1,0,0,0,1,1,0,0,0,0
115,29,49.3987,0,1,1,15892,0,0,39.5143,1,1,0,0,0,1,1,0,0,0,0,4499,0,1,25.9603,1,1,0,0,0,1,1,0,0,0,0
116,29,45.4342,0,1,1,16113,0,0,24.8081,1,1,0,0,0,1,1,0,0,0,0,3147,0,1,19.8211,1,1,0,0,0,1,1,0,0,0,0
117,29,32.5141,0,1,1,16203,0,0,29.4288,1,1,0,0,0,1,1,0,0,0,0,16453,0,1,29.033,1,1,0,0,0,1,1,0,0,0,0
118,29,112.29,0,1,1,17168,1,0,15.2126,1,1,0,0,0,1,1,0,0,0,0,1439,0,1,17.5523,1,1,0,0,0,1,1,0,0,0,0
119,29,346.577,0,1,1,6102,0,0,26.8349,1,1,0,0,0,1,1,0,0,0,0,3120,0,1,18.6121,1,1,0,0,0,1,1,0,0,0,0
120,29,762.462,0,1,1,6348,0,0,16.2496,1,1,0,0,0,1,1,0,0,0,0,11216,0,1,18.5471,1,1,0,0,0,1,1,0,0,0,0
121,29,247.037,0,1,1,8177,0,0,19.2855,1,1,0,0,0,1,1,0,0,0,0,16068,0,1,18.7787,1,1,0,0,0,1,1,0,0,0,0
122,29,263.114,0,1,1,10531,0,0,19.9952,1,1,0,0,0,1,1,0,0,0,0,12618,0,1,18.0726,1,1,0,0,0,1,1,0,0,0,0
123,29,67.7277,0,1,1,11936,0,0,25.5193,1,1,0,0,0,1,1,0,0,0,0,8454,0,1,14.7362,1,1,0,0,0,1,1,0,0,0,0
124,29,238.057,0,1,1,13897,0,0,17.923,1,1,0,0,0,1,1,0,0,0,0,13156,0,1,22.1279,1,1,0,0,0,1,1,0,0,0,0
125,29,257.979,0,1,1,15364,0,0,24.6977,1,1,0,0,0,1,1,0,0,0,0,10613,0,1,16.2239,1,1,0,0,0,1,1,0,0,0,0
126,29,321.538,0,1,1,1461,0,0,29.1566,1,1,0,0,0,1,1,0,0,0,0,14656,0,1,17.2591,1,1,0,0,0,1,1,0,0,0,0
127,29,77.6905,0,1,1,5308,0,0,27.1717,1,1,0,0,0,1,1,0,0,0,0,476,0,1,22.4374,1,1,0,0,0,1,1,0,0,0,0
128,29,112.543,0,1,1,5803,0,0,25.7571,1,1,0,0,0,1,1,0,0,0,0,9568,0,1,25.2433,1,1,0,0,0,1,1,0,0,0,0
129,29,495.902,0,1,1,6805,0,0,21.0151,1,1,0,0,0,1,1,0,0,0,0,11484,0,1,24.9778,1,1,0,0,0,1,1,0,0,0,0
130,29,591.317,0,1,1,7527,0,0,27.2142,1,1,0,0,0,1,1,0,0,0,0,14931,0,1,20.5604,1,1,0,0,0,1,1,0,0,0,0
131,29,120.878,0,1,1,10945,0,0,24.1311,1,1,0,0,0,1,1,0,0,0,0,10905,0,1,28.9836,1,1,0,0,0,1,1,0,0,0,0
132,29,131.124,0,1,1,12947,0,0,22.6409,1,1,0,0,0,1,1,0,0,0,0,2945,0,1,24.4161,1,1,0,0,0,1,1,0,0,0,0
133,29,37.5531,0,1,1,262,0,0,26.4591,1,1,0,0,0,1,1,0,0,0,0,6182,0,1,30.4837,1,1,0,0,0,1,1,0,0,0,0
134,29,333.899,0,1,1,3529,0,0,28.8445,1,1,0,0,0,1,1,0,0,0,0,11554,0,1,22.7143,1,1,0,0,0,1,1,0,0,0,0
135,29,594.36,0,1,1,9766,0,0,52.385,1,1,0,0,0,1,1,0,0,0,0,15444,0,1,31.0918,1,1,0,0,0,1,1,0,0,0,0
136,29,306.487,0,1,1,13949,0,0,29.6328,1,1,0,0,0,1,1,0,0,0,0,5821,0,1,22.8288,1,1,0,0,0,1,1,0,0,0,0
137,29,163.056,0,1,1,14708,0,0,27.9187,1,1,0,0,0,1,1,0,0,0,0,9454,0,1,31.3473,1,1,0,0,0,1,1,0,0,0,0
138,29,1033.93,0,1,1,14972,0,0,49.5693,1,1,0,0,0,1,1,0,0,0,0,6785,0,1,42.3039,1,1,0,0,0,1,1,0,0,0,0
139,29,302.122,0,1,1,15780,0,0,21.9984,1,1,0,0,0,1,1,0,0,0,0,3964,0,1,24.4877,1,1,0,0,0,1,1,0,0,0,0
140,29,53.6054,0,1,1,16008,0,0,21.2294,1,1,0,0,0,1,1,0,0,0,0,15288,0,1,21.5261,1,1,0,0,0,1,1,0,0,0,0
141,29,97.2251,0,1,1,5763,0,0,31.0088,1,1,0,0,0,1,1,0,0,0,0,566,0,1,23.8031,1,1,0,0,0,1,1,0,0,0,0
142,29,764.253,0,1,1,6312,0,0,21.6237,1,1,0,0,0,1,1,0,0,0,0,941,0,1,16.7746,1,1,0,0,0,1,1,0,0,0,0
143,29,419.15,0,1,1,15083,0,0,19.3906,1,1,0,0,0,1,1,0,0,0,0,11548,0,1,16.7321,1,1,0,0,0,1,1,0,0,0,0
144,29,169.064,0,1,1,17267,0,0,27.995,1,1,0,0,0,1,1,0,0,0,0,17051,0,1,24.9694,1,1,0,0,0,1,1,0,0,0,0
