Time, NodeID, NumIndividuals, NumInfected, NodeProp=InterventionStatus, NodeProp=Place, NodeProp=Risk
67,60,600,152,SPRAYED_B,RURAL,LOW
67,59,590,176,SPRAYED_B,URBAN,LOW
67,58,582,149,SPRAYED_B,URBAN,LOW
67,57,570,128,SPRAYED_B,URBAN,LOW
67,56,561,111,SPRAYED_B,RURAL,LOW
67,55,548,132,SPRAYED_B,RURAL,LOW
67,54,541,133,SPRAYED_B,RURAL,LOW
67,53,528,132,SPRAYED_B,RURAL,LOW
67,52,521,151,SPRAYED_B,URBAN,MED
67,51,511,143,SPRAYED_B,URBAN,LOW
67,50,502,131,SPRAYED_B,RURAL,LOW
67,49,491,127,SPRAYED_B,RURAL,HIGH
67,48,481,122,SPRAYED_B,URBAN,LOW
67,47,470,122,SPRAYED_B,RURAL,LOW
67,46,462,115,SPRAYED_B,RURAL,LOW
67,45,451,13,SPRAYED_B,RURAL,MED
67,44,441,128,SPRAYED_B,RURAL,LOW
67,43,430,124,SPRAYED_B,RURAL,LOW
67,42,422,102,SPRAYED_B,RURAL,LOW
67,41,411,93,SPRAYED_B,RURAL,LOW
67,40,399,105,SPRAYED_B,URBAN,MED
67,39,391,96,SPRAYED_B,RURAL,LOW
67,38,381,114,SPRAYED_B,URBAN,MED
67,37,371,91,SPRAYED_B,URBAN,LOW
67,36,360,64,SPRAYED_B,RURAL,LOW
67,35,351,97,SPRAYED_B,RURAL,MED
67,34,339,99,SPRAYED_B,RURAL,MED
67,33,331,82,SPRAYED_B,RURAL,MED
67,32,319,85,SPRAYED_B,URBAN,LOW
67,31,310,77,SPRAYED_B,RURAL,LOW
67,30,299,73,SPRAYED_B,URBAN,LOW
67,29,290,11,SPRAYED_B,RURAL,MED
67,28,280,63,SPRAYED_B,RURAL,LOW
67,27,270,87,SPRAYED_B,URBAN,LOW
67,26,261,53,SPRAYED_B,URBAN,LOW
67,25,250,5,SPRAYED_B,RURAL,MED
67,24,241,68,SPRAYED_B,URBAN,LOW
67,23,232,8,SPRAYED_B,RURAL,MED
67,22,220,60,SPRAYED_B,RURAL,LOW
67,21,211,40,SPRAYED_B,RURAL,LOW
67,20,200,49,SPRAYED_B,URBAN,LOW
67,19,190,70,SPRAYED_B,RURAL,LOW
67,18,180,40,SPRAYED_B,RURAL,LOW
67,17,170,53,SPRAYED_B,RURAL,LOW
67,16,160,41,SPRAYED_B,RURAL,LOW
67,15,151,41,SPRAYED_B,URBAN,LOW
67,14,139,37,SPRAYED_B,URBAN,MED
67,13,130,37,SPRAYED_B,URBAN,LOW
67,12,118,16,SPRAYED_B,URBAN,LOW
67,11,110,35,SPRAYED_B,URBAN,LOW
67,10,101,27,SPRAYED_B,RURAL,LOW
67,9,90,13,SPRAYED_B,URBAN,LOW
67,8,80,31,SPRAYED_B,URBAN,LOW
67,7,70,17,SPRAYED_B,RURAL,LOW
67,6,60,11,SPRAYED_B,RURAL,LOW
67,5,50,13,SPRAYED_B,URBAN,LOW
67,4,40,9,SPRAYED_B,RURAL,LOW
67,3,30,0,SPRAYED_B,URBAN,LOW
67,2,19,4,SPRAYED_B,URBAN,LOW
67,1,10,0,SPRAYED_B,RURAL,HIGH
68,100,999,55,SPRAYED_B,RURAL,HIGH
68,99,989,254,SPRAYED_B,URBAN,LOW
68,98,981,263,SPRAYED_B,RURAL,LOW
68,97,969,281,SPRAYED_B,URBAN,MED
68,96,959,234,SPRAYED_B,RURAL,HIGH
68,95,950,255,SPRAYED_B,RURAL,MED
68,94,940,256,SPRAYED_B,URBAN,MED
68,93,931,251,SPRAYED_B,RURAL,MED
68,92,921,29,SPRAYED_B,RURAL,MED
68,91,911,229,SPRAYED_B,URBAN,LOW
68,90,901,207,SPRAYED_B,URBAN,LOW
68,89,890,226,SPRAYED_B,RURAL,LOW
68,88,880,239,SPRAYED_B,RURAL,HIGH
68,87,874,222,SPRAYED_B,URBAN,LOW
68,86,860,207,SPRAYED_B,URBAN,LOW
68,85,850,169,SPRAYED_B,RURAL,LOW
68,84,841,205,SPRAYED_B,RURAL,LOW
68,83,831,220,SPRAYED_B,URBAN,HIGH
68,82,820,192,SPRAYED_B,RURAL,LOW
68,81,810,204,SPRAYED_B,RURAL,LOW
68,80,801,227,SPRAYED_B,URBAN,MED
68,79,792,201,SPRAYED_B,URBAN,MED
68,78,780,193,SPRAYED_B,RURAL,LOW
68,77,774,228,SPRAYED_B,URBAN,HIGH
68,76,760,162,SPRAYED_B,RURAL,LOW
68,75,749,196,SPRAYED_B,RURAL,LOW
68,74,740,190,SPRAYED_B,RURAL,MED
68,73,729,191,SPRAYED_B,RURAL,LOW
68,72,721,160,SPRAYED_B,RURAL,LOW
68,71,709,200,SPRAYED_B,RURAL,LOW
68,70,700,176,SPRAYED_B,RURAL,MED
68,69,693,185,SPRAYED_B,URBAN,LOW
68,68,682,151,SPRAYED_B,URBAN,HIGH
68,67,672,182,SPRAYED_B,URBAN,LOW
68,66,661,160,SPRAYED_B,RURAL,LOW
68,65,649,163,SPRAYED_B,URBAN,LOW
68,64,640,188,SPRAYED_B,RURAL,LOW
68,63,630,157,SPRAYED_B,URBAN,HIGH
68,62,618,130,SPRAYED_B,RURAL,LOW
68,61,610,149,SPRAYED_B,URBAN,LOW
68,60,600,152,SPRAYED_B,RURAL,LOW
68,59,590,171,SPRAYED_B,URBAN,LOW
68,58,582,151,SPRAYED_B,URBAN,LOW
68,57,570,128,SPRAYED_B,URBAN,LOW
68,56,561,113,SPRAYED_B,RURAL,LOW
68,55,548,125,SPRAYED_B,RURAL,LOW
68,54,541,131,SPRAYED_B,RURAL,LOW
68,53,528,135,SPRAYED_B,RURAL,LOW
68,52,521,145,SPRAYED_B,URBAN,MED
68,51,511,142,SPRAYED_B,URBAN,LOW
68,50,502,123,SPRAYED_B,RURAL,LOW
68,49,491,120,SPRAYED_B,RURAL,HIGH
68,48,481,124,SPRAYED_B,URBAN,LOW
68,47,470,103,SPRAYED_B,RURAL,LOW
68,46,462,112,SPRAYED_B,RURAL,LOW
68,45,451,12,SPRAYED_B,RURAL,MED
68,44,441,123,SPRAYED_B,RURAL,LOW
68,43,430,127,SPRAYED_B,RURAL,LOW
68,42,422,94,SPRAYED_B,RURAL,LOW
68,41,411,91,SPRAYED_B,RURAL,LOW
68,40,399,104,SPRAYED_B,URBAN,MED
68,39,391,92,SPRAYED_B,RURAL,LOW
68,38,381,128,SPRAYED_B,URBAN,MED
68,37,371,99,SPRAYED_B,URBAN,LOW
68,36,359,64,SPRAYED_B,RURAL,LOW
68,35,351,95,SPRAYED_B,RURAL,MED
68,34,339,99,SPRAYED_B,RURAL,MED
68,33,331,81,SPRAYED_B,RURAL,MED
68,32,319,86,SPRAYED_B,URBAN,LOW
68,31,310,69,SPRAYED_B,RURAL,LOW
68,30,299,69,SPRAYED_B,URBAN,LOW
68,29,290,10,SPRAYED_B,RURAL,MED
68,28,280,66,SPRAYED_B,RURAL,LOW
68,27,270,90,SPRAYED_B,URBAN,LOW
68,26,261,58,SPRAYED_B,URBAN,LOW
68,25,250,5,SPRAYED_B,RURAL,MED
68,24,241,65,SPRAYED_B,URBAN,LOW
68,23,232,7,SPRAYED_B,RURAL,MED
68,22,220,59,SPRAYED_B,RURAL,LOW
68,21,211,42,SPRAYED_B,RURAL,LOW
68,20,200,54,SPRAYED_B,URBAN,LOW
68,19,190,65,SPRAYED_B,RURAL,LOW
68,18,180,41,SPRAYED_B,RURAL,LOW
68,17,170,53,SPRAYED_B,RURAL,LOW
68,16,160,43,SPRAYED_B,RURAL,LOW
68,15,151,40,SPRAYED_B,URBAN,LOW
68,14,139,37,SPRAYED_B,URBAN,MED
68,13,130,36,SPRAYED_B,URBAN,LOW
68,12,118,15,SPRAYED_B,URBAN,LOW
68,11,110,35,SPRAYED_B,URBAN,LOW
68,10,101,29,SPRAYED_B,RURAL,LOW
68,9,90,14,SPRAYED_B,URBAN,LOW
68,8,80,27,SPRAYED_B,URBAN,LOW
68,7,70,18,SPRAYED_B,RURAL,LOW
68,6,60,10,SPRAYED_B,RURAL,LOW
68,5,50,11,SPRAYED_B,URBAN,LOW
68,4,40,9,SPRAYED_B,RURAL,LOW
68,3,30,0,SPRAYED_B,URBAN,LOW
68,2,19,7,SPRAYED_B,URBAN,LOW
68,1,10,0,SPRAYED_B,RURAL,HIGH
69,100,999,44,SPRAYED_B,RURAL,HIGH
69,99,989,254,SPRAYED_B,URBAN,LOW
69,98,981,253,SPRAYED_B,RURAL,LOW
69,97,969,287,SPRAYED_B,URBAN,MED
69,96,959,219,SPRAYED_B,RURAL,HIGH
69,95,949,249,SPRAYED_B,RURAL,MED
69,94,940,257,SPRAYED_B,URBAN,MED
69,93,931,248,SPRAYED_B,RURAL,MED
69,92,921,32,SPRAYED_B,RURAL,MED
69,91,911,225,SPRAYED_B,URBAN,LOW
69,90,901,221,SPRAYED_B,URBAN,LOW
69,89,890,212,SPRAYED_B,RURAL,LOW
69,88,880,235,SPRAYED_B,RURAL,HIGH
69,87,874,226,SPRAYED_B,URBAN,LOW
69,86,860,210,SPRAYED_B,URBAN,LOW
69,85,850,172,SPRAYED_B,RURAL,LOW
69,84,841,201,SPRAYED_B,RURAL,LOW
69,83,831,211,SPRAYED_B,URBAN,HIGH
69,82,820,184,SPRAYED_B,RURAL,LOW
69,81,810,193,SPRAYED_B,RURAL,LOW
69,80,801,235,SPRAYED_B,URBAN,MED
69,79,792,205,SPRAYED_B,URBAN,MED
69,78,780,180,SPRAYED_B,RURAL,LOW
69,77,774,220,SPRAYED_B,URBAN,HIGH
69,76,760,164,SPRAYED_B,RURAL,LOW
69,75,749,188,SPRAYED_B,RURAL,LOW
69,74,740,181,SPRAYED_B,RURAL,MED
69,73,729,186,SPRAYED_B,RURAL,LOW
69,72,721,159,SPRAYED_B,RURAL,LOW
69,71,709,196,SPRAYED_B,RURAL,LOW
69,70,700,162,SPRAYED_B,RURAL,MED
69,69,693,194,SPRAYED_B,URBAN,LOW
69,68,682,148,SPRAYED_B,URBAN,HIGH
69,67,672,188,SPRAYED_B,URBAN,LOW
69,66,661,147,SPRAYED_B,RURAL,LOW
69,65,649,159,SPRAYED_B,URBAN,LOW
69,64,640,187,SPRAYED_B,RURAL,LOW
69,63,630,150,SPRAYED_B,URBAN,HIGH
69,62,618,125,SPRAYED_B,RURAL,LOW
69,61,610,162,SPRAYED_B,URBAN,LOW
69,60,600,150,SPRAYED_B,RURAL,LOW
69,59,590,166,SPRAYED_B,URBAN,LOW
69,58,582,153,SPRAYED_B,URBAN,LOW
69,57,570,125,SPRAYED_B,URBAN,LOW
69,56,561,106,SPRAYED_B,RURAL,LOW
69,55,548,118,SPRAYED_B,RURAL,LOW
69,54,541,126,SPRAYED_B,RURAL,LOW
69,53,528,136,SPRAYED_B,RURAL,LOW
69,52,521,138,SPRAYED_B,URBAN,MED
69,51,511,142,SPRAYED_B,URBAN,LOW
69,50,502,121,SPRAYED_B,RURAL,LOW
69,49,491,117,SPRAYED_B,RURAL,HIGH
69,48,481,130,SPRAYED_B,URBAN,LOW
69,47,470,99,SPRAYED_B,RURAL,LOW
69,46,462,114,SPRAYED_B,RURAL,LOW
69,45,452,9,SPRAYED_B,RURAL,MED
69,44,442,118,SPRAYED_B,RURAL,LOW
69,43,430,114,SPRAYED_B,RURAL,LOW
69,42,422,101,SPRAYED_B,RURAL,LOW
69,41,411,91,SPRAYED_B,RURAL,LOW
69,40,399,114,SPRAYED_B,URBAN,MED
69,39,391,86,SPRAYED_B,RURAL,LOW
69,38,381,130,SPRAYED_B,URBAN,MED
69,37,371,92,SPRAYED_B,URBAN,LOW
69,36,359,62,SPRAYED_B,RURAL,LOW
69,35,351,94,SPRAYED_B,RURAL,MED
69,34,339,96,SPRAYED_B,RURAL,MED
69,33,331,79,SPRAYED_B,RURAL,MED
69,32,319,77,SPRAYED_B,URBAN,LOW
69,31,310,66,SPRAYED_B,RURAL,LOW
69,30,299,73,SPRAYED_B,URBAN,LOW
69,29,290,9,SPRAYED_B,RURAL,MED
69,28,280,64,SPRAYED_B,RURAL,LOW
69,27,270,89,SPRAYED_B,URBAN,LOW
69,26,261,63,SPRAYED_B,URBAN,LOW
69,25,250,5,SPRAYED_B,RURAL,MED
69,24,241,64,SPRAYED_B,URBAN,LOW
69,23,232,6,SPRAYED_B,RURAL,MED
69,22,220,58,SPRAYED_B,RURAL,LOW
69,21,211,39,SPRAYED_B,RURAL,LOW
69,20,200,56,SPRAYED_B,URBAN,LOW
69,19,190,65,SPRAYED_B,RURAL,LOW
69,18,180,44,SPRAYED_B,RURAL,LOW
69,17,170,50,SPRAYED_B,RURAL,LOW
69,16,160,42,SPRAYED_B,RURAL,LOW
69,15,151,42,SPRAYED_B,URBAN,LOW
69,14,139,34,SPRAYED_B,URBAN,MED
69,13,130,39,SPRAYED_B,URBAN,LOW
69,12,118,15,SPRAYED_B,URBAN,LOW
69,11,110,37,SPRAYED_B,URBAN,LOW
69,10,101,29,SPRAYED_B,RURAL,LOW
69,9,90,14,SPRAYED_B,URBAN,LOW
69,8,80,27,SPRAYED_B,URBAN,LOW
69,7,70,18,SPRAYED_B,RURAL,LOW
69,6,60,10,SPRAYED_B,RURAL,LOW
69,5,50,11,SPRAYED_B,URBAN,LOW
69,4,40,9,SPRAYED_B,RURAL,LOW
69,3,30,0,SPRAYED_B,URBAN,LOW
69,2,19,8,SPRAYED_B,URBAN,LOW
69,1,10,0,SPRAYED_B,RURAL,HIGH
70,100,999,42,SPRAYED_B,RURAL,HIGH
70,99,989,244,SPRAYED_A,URBAN,LOW
70,98,981,235,FENCE_AND_TRAP,RURAL,LOW
70,97,969,282,FENCE_AND_TRAP,URBAN,MED
70,96,959,216,NONE,RURAL,HIGH
70,95,949,240,FENCE_AND_TRAP,RURAL,MED
70,94,941,269,FENCE_AND_TRAP,URBAN,MED
70,93,931,236,FENCE_AND_TRAP,RURAL,MED
70,92,921,32,SPRAYED_B,RURAL,MED
70,91,911,235,SPRAYED_A,URBAN,LOW
70,90,901,218,SPRAYED_A,URBAN,LOW
70,89,890,217,FENCE_AND_TRAP,RURAL,LOW
70,88,880,229,NONE,RURAL,HIGH
70,87,874,223,SPRAYED_B,URBAN,LOW
70,86,860,214,NONE,URBAN,LOW
70,85,850,164,FENCE_AND_TRAP,RURAL,LOW
70,84,841,198,FENCE_AND_TRAP,RURAL,LOW
70,83,831,208,SPRAYED_A,URBAN,HIGH
70,82,820,172,FENCE_AND_TRAP,RURAL,LOW
70,81,810,192,FENCE_AND_TRAP,RURAL,LOW
70,80,801,238,FENCE_AND_TRAP,URBAN,MED
70,79,792,206,FENCE_AND_TRAP,URBAN,MED
70,78,780,165,FENCE_AND_TRAP,RURAL,LOW
70,77,774,221,NONE,URBAN,HIGH
70,76,760,162,FENCE_AND_TRAP,RURAL,LOW
70,75,749,180,FENCE_AND_TRAP,RURAL,LOW
70,74,740,177,FENCE_AND_TRAP,RURAL,MED
70,73,729,183,FENCE_AND_TRAP,RURAL,LOW
70,72,721,165,FENCE_AND_TRAP,RURAL,LOW
70,71,709,185,FENCE_AND_TRAP,RURAL,LOW
70,70,700,157,NONE,RURAL,MED
70,69,693,196,SPRAYED_A,URBAN,LOW
70,68,682,162,NONE,URBAN,HIGH
70,67,672,191,NONE,URBAN,LOW
70,66,661,149,FENCE_AND_TRAP,RURAL,LOW
70,65,649,162,NONE,URBAN,LOW
70,64,640,175,FENCE_AND_TRAP,RURAL,LOW
70,63,630,150,SPRAYED_A,URBAN,HIGH
70,62,618,127,FENCE_AND_TRAP,RURAL,LOW
70,61,610,165,SPRAYED_B,URBAN,LOW
70,60,600,150,FENCE_AND_TRAP,RURAL,LOW
70,59,590,166,FENCE_AND_TRAP,URBAN,LOW
70,58,582,161,NONE,URBAN,LOW
70,57,570,129,NONE,URBAN,LOW
70,56,561,111,FENCE_AND_TRAP,RURAL,LOW
70,55,548,114,FENCE_AND_TRAP,RURAL,LOW
70,54,541,127,FENCE_AND_TRAP,RURAL,LOW
70,53,528,138,FENCE_AND_TRAP,RURAL,LOW
70,52,521,135,FENCE_AND_TRAP,URBAN,MED
70,51,511,148,SPRAYED_B,URBAN,LOW
70,50,502,113,FENCE_AND_TRAP,RURAL,LOW
70,49,491,119,SPRAYED_A,RURAL,HIGH
70,48,481,137,SPRAYED_B,URBAN,LOW
70,47,470,97,FENCE_AND_TRAP,RURAL,LOW
70,46,462,110,FENCE_AND_TRAP,RURAL,LOW
70,45,452,9,SPRAYED_B,RURAL,MED
70,44,442,114,FENCE_AND_TRAP,RURAL,LOW
70,43,430,110,FENCE_AND_TRAP,RURAL,LOW
70,42,422,99,FENCE_AND_TRAP,RURAL,LOW
70,41,411,87,FENCE_AND_TRAP,RURAL,LOW
70,40,399,120,FENCE_AND_TRAP,URBAN,MED
70,39,391,80,FENCE_AND_TRAP,RURAL,LOW
70,38,381,129,FENCE_AND_TRAP,URBAN,MED
70,37,371,95,NONE,URBAN,LOW
70,36,359,60,FENCE_AND_TRAP,RURAL,LOW
70,35,351,84,SPRAYED_A,RURAL,MED
70,34,339,99,NONE,RURAL,MED
70,33,331,75,NONE,RURAL,MED
70,32,319,69,NONE,URBAN,LOW
70,31,311,58,FENCE_AND_TRAP,RURAL,LOW
70,30,299,80,SPRAYED_B,URBAN,LOW
70,29,290,7,SPRAYED_B,RURAL,MED
70,28,280,59,FENCE_AND_TRAP,RURAL,LOW
70,27,270,88,NONE,URBAN,LOW
70,26,261,63,SPRAYED_B,URBAN,LOW
70,25,250,5,SPRAYED_B,RURAL,MED
70,24,241,67,NONE,URBAN,LOW
70,23,232,6,SPRAYED_B,RURAL,MED
70,22,220,55,FENCE_AND_TRAP,RURAL,LOW
70,21,211,35,FENCE_AND_TRAP,RURAL,LOW
70,20,200,57,SPRAYED_B,URBAN,LOW
70,19,190,62,FENCE_AND_TRAP,RURAL,LOW
70,18,180,42,FENCE_AND_TRAP,RURAL,LOW
70,17,170,47,FENCE_AND_TRAP,RURAL,LOW
70,16,160,44,FENCE_AND_TRAP,RURAL,LOW
70,15,151,40,SPRAYED_B,URBAN,LOW
70,14,139,33,FENCE_AND_TRAP,URBAN,MED
70,13,130,38,FENCE_AND_TRAP,URBAN,LOW
70,12,118,13,NONE,URBAN,LOW
70,11,110,28,SPRAYED_B,URBAN,LOW
70,10,101,26,FENCE_AND_TRAP,RURAL,LOW
70,9,90,20,SPRAYED_A,URBAN,LOW
70,8,80,28,SPRAYED_A,URBAN,LOW
70,7,70,20,FENCE_AND_TRAP,RURAL,LOW
70,6,60,10,FENCE_AND_TRAP,RURAL,LOW
70,5,50,11,NONE,URBAN,LOW
70,4,40,6,FENCE_AND_TRAP,RURAL,LOW
70,3,30,0,SPRAYED_B,URBAN,LOW
70,2,19,8,FENCE_AND_TRAP,URBAN,LOW
70,1,10,0,NONE,RURAL,HIGH
71,100,999,42,SPRAYED_B,RURAL,HIGH
71,99,989,247,SPRAYED_A,URBAN,LOW
71,98,981,220,FENCE_AND_TRAP,RURAL,LOW
71,97,969,282,FENCE_AND_TRAP,URBAN,MED
71,96,960,208,NONE,RURAL,HIGH
71,95,949,230,FENCE_AND_TRAP,RURAL,MED
71,94,941,278,FENCE_AND_TRAP,URBAN,MED
71,93,931,228,FENCE_AND_TRAP,RURAL,MED
71,92,921,28,SPRAYED_B,RURAL,MED
71,91,911,227,SPRAYED_A,URBAN,LOW
71,90,901,220,SPRAYED_A,URBAN,LOW
71,89,890,210,FENCE_AND_TRAP,RURAL,LOW
71,88,880,220,NONE,RURAL,HIGH
71,87,874,225,SPRAYED_B,URBAN,LOW
71,86,860,213,NONE,URBAN,LOW
71,85,850,160,FENCE_AND_TRAP,RURAL,LOW
71,84,841,198,FENCE_AND_TRAP,RURAL,LOW
71,83,831,216,SPRAYED_A,URBAN,HIGH
71,82,820,159,FENCE_AND_TRAP,RURAL,LOW
71,81,810,189,FENCE_AND_TRAP,RURAL,LOW
71,80,801,250,FENCE_AND_TRAP,URBAN,MED
71,79,792,207,FENCE_AND_TRAP,URBAN,MED
71,78,780,164,FENCE_AND_TRAP,RURAL,LOW
71,77,775,216,NONE,URBAN,HIGH
71,76,760,163,FENCE_AND_TRAP,RURAL,LOW
71,75,749,171,FENCE_AND_TRAP,RURAL,LOW
71,74,740,163,FENCE_AND_TRAP,RURAL,MED
71,73,729,175,FENCE_AND_TRAP,RURAL,LOW
71,72,721,150,FENCE_AND_TRAP,RURAL,LOW
71,71,709,179,FENCE_AND_TRAP,RURAL,LOW
71,70,700,156,NONE,RURAL,MED
71,69,693,195,SPRAYED_A,URBAN,LOW
71,68,682,164,NONE,URBAN,HIGH
71,67,672,199,NONE,URBAN,LOW
71,66,661,139,FENCE_AND_TRAP,RURAL,LOW
71,65,649,167,NONE,URBAN,LOW
71,64,640,170,FENCE_AND_TRAP,RURAL,LOW
71,63,630,147,SPRAYED_A,URBAN,HIGH
71,62,618,122,FENCE_AND_TRAP,RURAL,LOW
71,61,610,166,SPRAYED_B,URBAN,LOW
71,60,601,146,FENCE_AND_TRAP,RURAL,LOW
71,59,590,161,FENCE_AND_TRAP,URBAN,LOW
71,58,582,158,NONE,URBAN,LOW
71,57,570,141,NONE,URBAN,LOW
71,56,561,110,FENCE_AND_TRAP,RURAL,LOW
71,55,549,112,FENCE_AND_TRAP,RURAL,LOW
71,54,541,116,FENCE_AND_TRAP,RURAL,LOW
71,53,528,134,FENCE_AND_TRAP,RURAL,LOW
71,52,521,142,FENCE_AND_TRAP,URBAN,MED
71,51,511,147,SPRAYED_B,URBAN,LOW
71,50,502,103,FENCE_AND_TRAP,RURAL,LOW
71,49,491,115,SPRAYED_A,RURAL,HIGH
71,48,481,134,SPRAYED_B,URBAN,LOW
71,47,470,88,FENCE_AND_TRAP,RURAL,LOW
71,46,462,106,FENCE_AND_TRAP,RURAL,LOW
71,45,452,7,SPRAYED_B,RURAL,MED
71,44,442,101,FENCE_AND_TRAP,RURAL,LOW
71,43,430,106,FENCE_AND_TRAP,RURAL,LOW
71,42,422,94,FENCE_AND_TRAP,RURAL,LOW
71,41,411,86,FENCE_AND_TRAP,RURAL,LOW
71,40,399,119,FENCE_AND_TRAP,URBAN,MED
71,39,391,80,FENCE_AND_TRAP,RURAL,LOW
71,38,381,140,FENCE_AND_TRAP,URBAN,MED
71,37,371,98,NONE,URBAN,LOW
71,36,359,55,FENCE_AND_TRAP,RURAL,LOW
71,35,351,81,SPRAYED_A,RURAL,MED
71,34,339,92,NONE,RURAL,MED
71,33,331,64,NONE,RURAL,MED
71,32,319,71,NONE,URBAN,LOW
71,31,311,58,FENCE_AND_TRAP,RURAL,LOW
71,30,299,80,SPRAYED_B,URBAN,LOW
71,29,290,5,SPRAYED_B,RURAL,MED
71,28,280,56,FENCE_AND_TRAP,RURAL,LOW
71,27,270,91,NONE,URBAN,LOW
71,26,261,64,SPRAYED_B,URBAN,LOW
71,25,250,5,SPRAYED_B,RURAL,MED
71,24,241,66,NONE,URBAN,LOW
71,23,232,5,SPRAYED_B,RURAL,MED
71,22,220,52,FENCE_AND_TRAP,RURAL,LOW
71,21,211,36,FENCE_AND_TRAP,RURAL,LOW
71,20,200,58,SPRAYED_B,URBAN,LOW
71,19,190,55,FENCE_AND_TRAP,RURAL,LOW
71,18,180,40,FENCE_AND_TRAP,RURAL,LOW
71,17,170,47,FENCE_AND_TRAP,RURAL,LOW
71,16,160,44,FENCE_AND_TRAP,RURAL,LOW
71,15,151,42,SPRAYED_B,URBAN,LOW
71,14,139,31,FENCE_AND_TRAP,URBAN,MED
71,13,130,41,FENCE_AND_TRAP,URBAN,LOW
71,12,118,14,NONE,URBAN,LOW
71,11,110,28,SPRAYED_B,URBAN,LOW
71,10,101,29,FENCE_AND_TRAP,RURAL,LOW
71,9,90,23,SPRAYED_A,URBAN,LOW
71,8,80,22,SPRAYED_A,URBAN,LOW
71,7,70,20,FENCE_AND_TRAP,RURAL,LOW
71,6,60,9,FENCE_AND_TRAP,RURAL,LOW
71,5,50,10,NONE,URBAN,LOW
71,4,40,5,FENCE_AND_TRAP,RURAL,LOW
71,3,30,0,SPRAYED_B,URBAN,LOW
71,2,19,6,FENCE_AND_TRAP,URBAN,LOW
71,1,10,0,NONE,RURAL,HIGH
72,100,999,40,SPRAYED_B,RURAL,HIGH
72,99,989,259,SPRAYED_A,URBAN,LOW
72,98,981,204,FENCE_AND_TRAP,RURAL,LOW
72,97,969,285,FENCE_AND_TRAP,URBAN,MED
72,96,960,203,NONE,RURAL,HIGH
72,95,949,222,FENCE_AND_TRAP,RURAL,MED
72,94,941,282,FENCE_AND_TRAP,URBAN,MED
72,93,931,222,FENCE_AND_TRAP,RURAL,MED
72,92,921,27,SPRAYED_B,RURAL,MED
72,91,911,226,SPRAYED_A,URBAN,LOW
72,90,901,226,SPRAYED_A,URBAN,LOW
72,89,890,214,FENCE_AND_TRAP,RURAL,LOW
72,88,880,207,NONE,RURAL,HIGH
72,87,874,236,SPRAYED_B,URBAN,LOW
72,86,860,205,NONE,URBAN,LOW
72,85,850,158,FENCE_AND_TRAP,RURAL,LOW
72,84,841,198,FENCE_AND_TRAP,RURAL,LOW
72,83,831,223,SPRAYED_A,URBAN,HIGH
72,82,821,164,FENCE_AND_TRAP,RURAL,LOW
72,81,810,176,FENCE_AND_TRAP,RURAL,LOW
72,80,801,251,FENCE_AND_TRAP,URBAN,MED
72,79,792,209,FENCE_AND_TRAP,URBAN,MED
72,78,780,161,FENCE_AND_TRAP,RURAL,LOW
72,77,775,215,NONE,URBAN,HIGH
72,76,760,154,FENCE_AND_TRAP,RURAL,LOW
72,75,749,159,FENCE_AND_TRAP,RURAL,LOW
72,74,740,159,FENCE_AND_TRAP,RURAL,MED
72,73,729,169,FENCE_AND_TRAP,RURAL,LOW
72,72,721,139,FENCE_AND_TRAP,RURAL,LOW
72,71,709,173,FENCE_AND_TRAP,RURAL,LOW
72,70,700,151,NONE,RURAL,MED
72,69,693,196,SPRAYED_A,URBAN,LOW
72,68,682,165,NONE,URBAN,HIGH
72,67,672,192,NONE,URBAN,LOW
72,66,661,136,FENCE_AND_TRAP,RURAL,LOW
72,65,649,174,NONE,URBAN,LOW
72,64,641,167,FENCE_AND_TRAP,RURAL,LOW
72,63,630,146,SPRAYED_A,URBAN,HIGH
72,62,618,119,FENCE_AND_TRAP,RURAL,LOW
72,61,610,169,SPRAYED_B,URBAN,LOW
72,60,601,143,FENCE_AND_TRAP,RURAL,LOW
72,59,590,155,FENCE_AND_TRAP,URBAN,LOW
72,58,582,155,NONE,URBAN,LOW
72,57,570,146,NONE,URBAN,LOW
72,56,561,109,FENCE_AND_TRAP,RURAL,LOW
72,55,549,114,FENCE_AND_TRAP,RURAL,LOW
72,54,541,113,FENCE_AND_TRAP,RURAL,LOW
72,53,529,131,FENCE_AND_TRAP,RURAL,LOW
72,52,521,147,FENCE_AND_TRAP,URBAN,MED
72,51,511,137,SPRAYED_B,URBAN,LOW
72,50,502,104,FENCE_AND_TRAP,RURAL,LOW
72,49,491,112,SPRAYED_A,RURAL,HIGH
72,48,481,137,SPRAYED_B,URBAN,LOW
72,47,470,95,FENCE_AND_TRAP,RURAL,LOW
72,46,462,105,FENCE_AND_TRAP,RURAL,LOW
72,45,452,6,SPRAYED_B,RURAL,MED
72,44,442,98,FENCE_AND_TRAP,RURAL,LOW
72,43,431,96,FENCE_AND_TRAP,RURAL,LOW
72,42,422,88,FENCE_AND_TRAP,RURAL,LOW
72,41,411,84,FENCE_AND_TRAP,RURAL,LOW
72,40,399,118,FENCE_AND_TRAP,URBAN,MED
72,39,391,77,FENCE_AND_TRAP,RURAL,LOW
72,38,381,143,FENCE_AND_TRAP,URBAN,MED
72,37,371,98,NONE,URBAN,LOW
